#Common parameters
#ED = 1 ; Eq = 50 ; Tau_eff = 1 ; D = 10000 ; G = 0.00025 ; 
#nz = 500 ; nt = 4000 ; dt = 0.5 ; Tfin = 2000 ; app_z = 0 ; app_t = 0 ; 
#DPCM parameters:
#
#Coreallations   :  B  = 1 + i * 0 ;    C1  = 1 + i * 0 ;    C2  = 1 + i * 0
#Gratings      :  M0  = 5e-09 + i * 0 ;    M1f0  = 5e-05 + i * 0 ;    M2f0  = 5e-05 + i * 0 ;    
# Waves         :  A1  = 1 + i * 0 ;    A2  = 1 + i * 0 ;    
# Results:
# Time	Signal_l	Conjugate_l	Faning_l	Signal_r	Conjugate_r	Faning_r	
5.000000e-01	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	
1.000000e+00	9.501216e-01	6.827653e-10	4.987838e-02	9.501216e-01	6.827653e-10	4.987838e-02	1.000000e+00	
1.500000e+00	8.463176e-01	2.908774e-09	1.536824e-01	8.463176e-01	2.908774e-09	1.536824e-01	1.000000e+00	
2.000000e+00	7.377004e-01	6.772405e-09	2.622996e-01	7.377004e-01	6.772405e-09	2.622996e-01	1.000000e+00	
2.500000e+00	6.464005e-01	1.220316e-08	3.535994e-01	6.464005e-01	1.220316e-08	3.535994e-01	1.000000e+00	
3.000000e+00	5.771923e-01	1.906605e-08	4.228077e-01	5.771923e-01	1.906605e-08	4.228077e-01	1.000000e+00	
3.500000e+00	5.274441e-01	2.722888e-08	4.725558e-01	5.274441e-01	2.722888e-08	4.725558e-01	1.000000e+00	
4.000000e+00	4.926694e-01	3.658972e-08	5.073306e-01	4.926694e-01	3.658972e-08	5.073306e-01	1.000000e+00	
4.500000e+00	4.687195e-01	4.708126e-08	5.312805e-01	4.687195e-01	4.708126e-08	5.312805e-01	1.000000e+00	
5.000000e+00	4.523563e-01	5.866564e-08	5.476436e-01	4.523563e-01	5.866564e-08	5.476436e-01	1.000000e+00	
5.500000e+00	4.412258e-01	7.132694e-08	5.587741e-01	4.412258e-01	7.132694e-08	5.587741e-01	1.000000e+00	
6.000000e+00	4.336737e-01	8.506413e-08	5.663262e-01	4.336737e-01	8.506413e-08	5.663262e-01	1.000000e+00	
