#Common parameters
#ED = 1 ; Eq = 50 ; Tau_eff = 1 ; D = 10000 ; G = 0.00075 ; 
#nz = 10000 ; nt = 1000 ; dt = 0.1 ; Tfin = 100 ; app_z = 0 ; app_t = 0 ; 
#DPCM parameters:
#
#Coreallations   :  B  = 1 + i * 0 ;    C1  = 1 + i * 0 ;    C2  = 1 + i * 0
#Gratings      :  M0  = 5e-09 + i * 0 ;    M1f0  = 6e-05 + i * 0 ;    M2f0  = 6e-05 + i * 0 ;    
# Waves         :  A1  = 1 + i * 0 ;    A2  = 1 + i * 0 ;    
# Results:
# Time	Signal_l	Conjugate_l	Faning_l	Signal_r	Conjugate_r	Faning_r	
1.000000e-01	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	
2.000000e-01	9.960849e-01	3.228700e-11	3.915075e-03	9.960849e-01	3.228700e-11	3.915075e-03	1.000000e+00	
3.000000e-01	9.831528e-01	1.717016e-10	1.684723e-02	9.831528e-01	1.717016e-10	1.684723e-02	1.000000e-00	
4.000000e-01	9.596503e-01	5.167153e-10	4.034974e-02	9.596503e-01	5.167153e-10	4.034974e-02	1.000000e+00	
5.000000e-01	9.245124e-01	1.233041e-09	7.548758e-02	9.245124e-01	1.233041e-09	7.548758e-02	1.000000e+00	
6.000000e-01	8.773879e-01	2.588596e-09	1.226121e-01	8.773879e-01	2.588596e-09	1.226121e-01	1.000000e-00	
7.000000e-01	8.188126e-01	4.999678e-09	1.811873e-01	8.188126e-01	4.999678e-09	1.811873e-01	1.000000e+00	
8.000000e-01	7.502783e-01	9.087564e-09	2.497217e-01	7.502783e-01	9.087564e-09	2.497217e-01	1.000000e+00	
9.000000e-01	6.741565e-01	1.574192e-08	3.258435e-01	6.741565e-01	1.574192e-08	3.258435e-01	1.000000e+00	
1.000000e-00	5.934722e-01	2.618393e-08	4.065278e-01	5.934722e-01	2.618393e-08	4.065278e-01	1.000000e+00	
1.100000e+00	5.115591e-01	4.201909e-08	4.884409e-01	5.115591e-01	4.201909e-08	4.884409e-01	1.000000e+00	
1.200000e+00	4.316687e-01	6.526796e-08	5.683312e-01	4.316687e-01	6.526796e-08	5.683312e-01	1.000000e+00	
1.300000e+00	3.566147e-01	9.836407e-08	6.433852e-01	3.566147e-01	9.836407e-08	6.433852e-01	1.000000e+00	
1.400000e+00	2.885215e-01	1.441116e-07	7.114783e-01	2.885215e-01	1.441116e-07	7.114783e-01	1.000000e+00	
1.500000e+00	2.287120e-01	2.056006e-07	7.712878e-01	2.287120e-01	2.056006e-07	7.712878e-01	1.000000e+00	
1.600000e+00	1.777286e-01	2.860845e-07	8.222711e-01	1.777286e-01	2.860845e-07	8.222711e-01	1.000000e+00	
1.700000e+00	1.354546e-01	3.888291e-07	8.645450e-01	1.354546e-01	3.888291e-07	8.645450e-01	1.000000e+00	
1.800000e+00	1.012870e-01	5.169470e-07	8.987125e-01	1.012870e-01	5.169470e-07	8.987125e-01	1.000000e+00	
