#Common parameters
#ED = 1 ; Eq = 50 ; Tau_eff = 1 ; D = 10000 ; G = 0.00024 ; 
#nz = 500 ; nt = 500 ; dt = 0.4 ; Tfin = 200 ; app_z = 0 ; app_t = 0 ; 
#DPCM parameters:
#
#Coreallations   :  B  = 1 + i * 0 ;    C1  = 1 + i * 0 ;    C2  = 1 + i * 0
#Gratings      :  M0  = 5e-09 + i * 0 ;    M1f0  = 2.5e-05 + i * 0 ;    M2f0  = 2.5e-05 + i * 0 ;    
# Waves         :  A1  = 1 + i * 0 ;    A2  = 1 + i * 0 ;    
# Results:
# Time	Signal_l	Conjugate_l	Faning_l	Signal_r	Conjugate_r	Faning_r	
4.000000e-01	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	
8.000000e-01	9.916049e-01	4.287334e-10	8.395068e-03	9.916049e-01	4.287334e-10	8.395068e-03	1.000000e+00	
1.200000e+00	9.719660e-01	1.839833e-09	2.803396e-02	9.719660e-01	1.839833e-09	2.803396e-02	1.000000e+00	
1.600000e+00	9.475920e-01	4.421179e-09	5.240800e-02	9.475920e-01	4.421179e-09	5.240800e-02	1.000000e+00	
2.000000e+00	9.226894e-01	8.364042e-09	7.731055e-02	9.226894e-01	8.364042e-09	7.731055e-02	1.000000e+00	
2.400000e+00	8.996227e-01	1.386913e-08	1.003773e-01	8.996227e-01	1.386913e-08	1.003773e-01	1.000000e+00	
2.800000e+00	8.794788e-01	2.115364e-08	1.205212e-01	8.794788e-01	2.115364e-08	1.205212e-01	1.000000e+00	
3.200000e+00	8.625551e-01	3.045811e-08	1.374448e-01	8.625551e-01	3.045811e-08	1.374448e-01	1.000000e+00	
3.600000e+00	8.487133e-01	4.205243e-08	1.512867e-01	8.487133e-01	4.205243e-08	1.512867e-01	1.000000e+00	
4.000000e+00	8.376085e-01	5.624146e-08	1.623914e-01	8.376085e-01	5.624146e-08	1.623914e-01	1.000000e+00	
4.400000e+00	8.288262e-01	7.337012e-08	1.711738e-01	8.288262e-01	7.337012e-08	1.711738e-01	1.000000e+00	
4.800000e+00	8.219555e-01	9.382855e-08	1.780444e-01	8.219555e-01	9.382855e-08	1.780444e-01	1.000000e+00	
5.200000e+00	8.166256e-01	1.180574e-07	1.833743e-01	8.166256e-01	1.180574e-07	1.833743e-01	1.000000e+00	
5.600000e+00	8.125184e-01	1.465535e-07	1.874815e-01	8.125184e-01	1.465535e-07	1.874815e-01	1.000000e+00	
6.000000e+00	8.093704e-01	1.798759e-07	1.906294e-01	8.093704e-01	1.798759e-07	1.906294e-01	1.000000e+00	
6.400000e+00	8.069684e-01	2.186531e-07	1.930314e-01	8.069684e-01	2.186531e-07	1.930314e-01	1.000000e+00	
6.800000e+00	8.051423e-01	2.635905e-07	1.948574e-01	8.051423e-01	2.635905e-07	1.948574e-01	1.000000e+00	
7.200000e+00	8.037585e-01	3.154787e-07	1.962412e-01	8.037585e-01	3.154787e-07	1.962412e-01	1.000000e+00	
7.600000e+00	8.027127e-01	3.752037e-07	1.972869e-01	8.027127e-01	3.752037e-07	1.972869e-01	1.000000e+00	
8.000000e+00	8.019242e-01	4.437572e-07	1.980753e-01	8.019242e-01	4.437572e-07	1.980753e-01	1.000000e+00	
8.400000e+00	8.013310e-01	5.222485e-07	1.986684e-01	8.013310e-01	5.222485e-07	1.986684e-01	1.000000e+00	
8.800000e+00	8.008857e-01	6.119184e-07	1.991137e-01	8.008857e-01	6.119184e-07	1.991137e-01	1.000000e+00	
9.200000e+00	8.005518e-01	7.141538e-07	1.994475e-01	8.005518e-01	7.141538e-07	1.994475e-01	1.000000e+00	
9.600000e+00	8.003020e-01	8.305043e-07	1.996972e-01	8.003020e-01	8.305043e-07	1.996972e-01	1.000000e+00	
1.000000e+01	8.001153e-01	9.627014e-07	1.998837e-01	8.001153e-01	9.627014e-07	1.998837e-01	1.000000e+00	
1.040000e+01	7.999760e-01	1.112679e-06	2.000229e-01	7.999760e-01	1.112679e-06	2.000229e-01	1.000000e+00	
1.080000e+01	7.998721e-01	1.282595e-06	2.001266e-01	7.998721e-01	1.282595e-06	2.001266e-01	1.000000e+00	
1.120000e+01	7.997948e-01	1.474860e-06	2.002037e-01	7.997948e-01	1.474860e-06	2.002037e-01	1.000000e+00	
1.160000e+01	7.997373e-01	1.692164e-06	2.002610e-01	7.997373e-01	1.692164e-06	2.002610e-01	1.000000e+00	
1.200000e+01	7.996945e-01	1.937509e-06	2.003035e-01	7.996945e-01	1.937509e-06	2.003035e-01	1.000000e+00	
1.240000e+01	7.996627e-01	2.214244e-06	2.003351e-01	7.996627e-01	2.214244e-06	2.003351e-01	1.000000e+00	
1.280000e+01	7.996391e-01	2.526105e-06	2.003584e-01	7.996391e-01	2.526105e-06	2.003584e-01	1.000000e+00	
1.320000e+01	7.996215e-01	2.877260e-06	2.003756e-01	7.996215e-01	2.877260e-06	2.003756e-01	1.000000e+00	
1.360000e+01	7.996084e-01	3.272355e-06	2.003883e-01	7.996084e-01	3.272355e-06	2.003883e-01	1.000000e+00	
1.400000e+01	7.995986e-01	3.716574e-06	2.003977e-01	7.995986e-01	3.716574e-06	2.003977e-01	1.000000e+00	
1.440000e+01	7.995912e-01	4.215693e-06	2.004046e-01	7.995912e-01	4.215693e-06	2.004046e-01	1.000000e+00	
1.480000e+01	7.995856e-01	4.776155e-06	2.004096e-01	7.995856e-01	4.776155e-06	2.004096e-01	1.000000e+00	
1.520000e+01	7.995813e-01	5.405140e-06	2.004133e-01	7.995813e-01	5.405140e-06	2.004133e-01	1.000000e+00	
1.560000e+01	7.995779e-01	6.110650e-06	2.004160e-01	7.995779e-01	6.110650e-06	2.004160e-01	1.000000e+00	
1.600000e+01	7.995752e-01	6.901604e-06	2.004179e-01	7.995752e-01	6.901604e-06	2.004179e-01	1.000000e+00	
1.640000e+01	7.995729e-01	7.787941e-06	2.004193e-01	7.995729e-01	7.787941e-06	2.004193e-01	1.000000e+00	
1.680000e+01	7.995710e-01	8.780733e-06	2.004202e-01	7.995710e-01	8.780733e-06	2.004202e-01	1.000000e+00	
1.720000e+01	7.995692e-01	9.892321e-06	2.004209e-01	7.995692e-01	9.892321e-06	2.004209e-01	1.000000e+00	
1.760000e+01	7.995676e-01	1.113645e-05	2.004213e-01	7.995676e-01	1.113645e-05	2.004213e-01	1.000000e+00	
1.800000e+01	7.995660e-01	1.252843e-05	2.004215e-01	7.995660e-01	1.252843e-05	2.004215e-01	1.000000e+00	
1.840000e+01	7.995644e-01	1.408532e-05	2.004216e-01	7.995644e-01	1.408532e-05	2.004216e-01	1.000000e+00	
1.880000e+01	7.995627e-01	1.582611e-05	2.004215e-01	7.995627e-01	1.582611e-05	2.004215e-01	1.000000e+00	
1.920000e+01	7.995608e-01	1.777197e-05	2.004214e-01	7.995608e-01	1.777197e-05	2.004214e-01	1.000000e+00	
1.960000e+01	7.995589e-01	1.994646e-05	2.004212e-01	7.995589e-01	1.994646e-05	2.004212e-01	1.000000e+00	
2.000000e+01	7.995567e-01	2.237582e-05	2.004209e-01	7.995567e-01	2.237582e-05	2.004209e-01	1.000000e+00	
2.040000e+01	7.995544e-01	2.508927e-05	2.004205e-01	7.995544e-01	2.508927e-05	2.004205e-01	1.000000e+00	
2.080000e+01	7.995518e-01	2.811935e-05	2.004201e-01	7.995518e-01	2.811935e-05	2.004201e-01	1.000000e+00	
2.120000e+01	7.995489e-01	3.150228e-05	2.004196e-01	7.995489e-01	3.150228e-05	2.004196e-01	1.000000e+00	
2.160000e+01	7.995457e-01	3.527841e-05	2.004191e-01	7.995457e-01	3.527841e-05	2.004191e-01	1.000000e+00	
2.200000e+01	7.995421e-01	3.949263e-05	2.004184e-01	7.995421e-01	3.949263e-05	2.004184e-01	1.000000e+00	
2.240000e+01	7.995381e-01	4.419493e-05	2.004177e-01	7.995381e-01	4.419493e-05	2.004177e-01	1.000000e+00	
