#Common parameters
#ED = 1 ; Eq = 50 ; Tau_eff = 1 ; D = 10000 ; G = 0.0002 ; 
#nz = 500 ; nt = 1400 ; dt = 1.42857 ; Tfin = 2000 ; app_z = 0 ; app_t = 0 ; 
#DPCM parameters:
#
#Coreallations   :  B  = 1 + i * 0 ;    C1  = 1 + i * 0 ;    C2  = 1 + i * 0
#Gratings      :  M0  = 5e-09 + i * 0 ;    M1f0  = 0 + i * 0 ;    M2f0  = 0 + i * 0 ;    
# Waves         :  A1  = 1 + i * 0 ;    A2  = 1 + i * 0 ;    
# Results:
# Time	Signal_l	Conjugate_l	Faning_l	Signal_r	Conjugate_r	Faning_r	
1.428571e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	
2.857143e+00	1.000000e-00	5.068181e-09	0.000000e+00	1.000000e-00	5.068181e-09	0.000000e+00	1.000000e-00	
4.285714e+00	1.000000e-00	2.021078e-08	0.000000e+00	1.000000e-00	2.021078e-08	0.000000e+00	1.000000e-00	
5.714286e+00	1.000000e-00	4.532919e-08	0.000000e+00	1.000000e-00	4.532919e-08	0.000000e+00	1.000000e-00	
7.142857e+00	9.999999e-01	8.031733e-08	0.000000e+00	9.999999e-01	8.031733e-08	0.000000e+00	1.000000e+00	
8.571429e+00	9.999999e-01	1.250618e-07	0.000000e+00	9.999999e-01	1.250618e-07	0.000000e+00	1.000000e+00	
1.000000e+01	9.999998e-01	1.794419e-07	0.000000e+00	9.999998e-01	1.794419e-07	0.000000e+00	1.000000e-00	
1.142857e+01	9.999998e-01	2.433299e-07	0.000000e+00	9.999998e-01	2.433299e-07	0.000000e+00	1.000000e-00	
1.285714e+01	9.999997e-01	3.165911e-07	0.000000e+00	9.999997e-01	3.165911e-07	0.000000e+00	1.000000e-00	
1.428571e+01	9.999996e-01	3.990842e-07	0.000000e+00	9.999996e-01	3.990842e-07	0.000000e+00	1.000000e-00	
1.571429e+01	9.999995e-01	4.906610e-07	0.000000e+00	9.999995e-01	4.906610e-07	0.000000e+00	1.000000e+00	
1.714286e+01	9.999994e-01	5.911669e-07	0.000000e+00	9.999994e-01	5.911669e-07	0.000000e+00	1.000000e+00	
1.857143e+01	9.999993e-01	7.004412e-07	0.000000e+00	9.999993e-01	7.004412e-07	0.000000e+00	1.000000e+00	
