#Common parameters
#ED = 1 ; Eq = 50 ; Tau_eff = 1 ; D = 10000 ; G = 0.00021 ; 
#nz = 500 ; nt = 4000 ; dt = 0.5 ; Tfin = 2000 ; app_z = 0 ; app_t = 0 ; 
#DPCM parameters:
#
#Coreallations   :  B  = 1 + i * 0 ;    C1  = 1 + i * 0 ;    C2  = 1 + i * 0
#Gratings      :  M0  = 5e-09 + i * 0 ;    M1f0  = 0 + i * 0 ;    M2f0  = 0 + i * 0 ;    
# Waves         :  A1  = 1 + i * 0 ;    A2  = 1 + i * 0 ;    
# Results:
# Time	Signal_l	Conjugate_l	Faning_l	Signal_r	Conjugate_r	Faning_r	
5.000000e-01	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	0.000000e+00	0.000000e+00	1.000000e+00	
1.000000e+00	1.000000e-00	6.375163e-10	0.000000e+00	1.000000e-00	6.375163e-10	0.000000e+00	1.000000e-00	
1.500000e+00	1.000000e-00	2.612183e-09	0.000000e+00	1.000000e-00	2.612183e-09	0.000000e+00	1.000000e-00	
2.000000e+00	1.000000e-00	6.021056e-09	0.000000e+00	1.000000e-00	6.021056e-09	0.000000e+00	1.000000e+00	
2.500000e+00	1.000000e-00	1.096657e-08	0.000000e+00	1.000000e-00	1.096657e-08	0.000000e+00	1.000000e+00	
3.000000e+00	1.000000e-00	1.755683e-08	0.000000e+00	1.000000e-00	1.755683e-08	0.000000e+00	1.000000e-00	
3.500000e+00	1.000000e-00	2.590586e-08	0.000000e+00	1.000000e-00	2.590586e-08	0.000000e+00	1.000000e-00	
4.000000e+00	1.000000e-00	3.613394e-08	0.000000e+00	1.000000e-00	3.613394e-08	0.000000e+00	1.000000e-00	
4.500000e+00	1.000000e-00	4.836790e-08	0.000000e+00	1.000000e-00	4.836790e-08	0.000000e+00	1.000000e-00	
5.000000e+00	9.999999e-01	6.274144e-08	0.000000e+00	9.999999e-01	6.274144e-08	0.000000e+00	1.000000e+00	
5.500000e+00	9.999999e-01	7.939553e-08	0.000000e+00	9.999999e-01	7.939553e-08	0.000000e+00	1.000000e+00	
6.000000e+00	9.999999e-01	9.847868e-08	0.000000e+00	9.999999e-01	9.847868e-08	0.000000e+00	1.000000e+00	
6.500000e+00	9.999999e-01	1.201474e-07	0.000000e+00	9.999999e-01	1.201474e-07	0.000000e+00	1.000000e+00	
7.000000e+00	9.999999e-01	1.445666e-07	0.000000e+00	9.999999e-01	1.445666e-07	0.000000e+00	1.000000e+00	
7.500000e+00	9.999998e-01	1.719100e-07	0.000000e+00	9.999998e-01	1.719100e-07	0.000000e+00	1.000000e+00	
8.000000e+00	9.999998e-01	2.023604e-07	0.000000e+00	9.999998e-01	2.023604e-07	0.000000e+00	1.000000e+00	
8.500000e+00	9.999998e-01	2.361104e-07	0.000000e+00	9.999998e-01	2.361104e-07	0.000000e+00	1.000000e+00	
9.000000e+00	9.999997e-01	2.733628e-07	0.000000e+00	9.999997e-01	2.733628e-07	0.000000e+00	1.000000e+00	
9.500000e+00	9.999997e-01	3.143311e-07	0.000000e+00	9.999997e-01	3.143311e-07	0.000000e+00	1.000000e-00	
1.000000e+01	9.999996e-01	3.592399e-07	0.000000e+00	9.999996e-01	3.592399e-07	0.000000e+00	1.000000e+00	
1.050000e+01	9.999996e-01	4.083257e-07	0.000000e+00	9.999996e-01	4.083257e-07	0.000000e+00	1.000000e+00	
1.100000e+01	9.999995e-01	4.618372e-07	0.000000e+00	9.999995e-01	4.618372e-07	0.000000e+00	1.000000e+00	
1.150000e+01	9.999995e-01	5.200362e-07	0.000000e+00	9.999995e-01	5.200362e-07	0.000000e+00	1.000000e+00	
1.200000e+01	9.999994e-01	5.831980e-07	0.000000e+00	9.999994e-01	5.831980e-07	0.000000e+00	1.000000e+00	
1.250000e+01	9.999993e-01	6.516123e-07	0.000000e+00	9.999993e-01	6.516123e-07	0.000000e+00	1.000000e-00	
1.300000e+01	9.999993e-01	7.255836e-07	0.000000e+00	9.999993e-01	7.255836e-07	0.000000e+00	1.000000e-00	
1.350000e+01	9.999992e-01	8.054324e-07	0.000000e+00	9.999992e-01	8.054324e-07	0.000000e+00	1.000000e+00	
1.400000e+01	9.999991e-01	8.914955e-07	0.000000e+00	9.999991e-01	8.914955e-07	0.000000e+00	1.000000e+00	
1.450000e+01	9.999990e-01	9.841271e-07	0.000000e+00	9.999990e-01	9.841271e-07	0.000000e+00	1.000000e-00	
1.500000e+01	9.999989e-01	1.083700e-06	0.000000e+00	9.999989e-01	1.083700e-06	0.000000e+00	1.000000e+00	
1.550000e+01	9.999988e-01	1.190604e-06	0.000000e+00	9.999988e-01	1.190604e-06	0.000000e+00	1.000000e+00	
1.600000e+01	9.999987e-01	1.305253e-06	0.000000e+00	9.999987e-01	1.305253e-06	0.000000e+00	1.000000e+00	
1.650000e+01	9.999986e-01	1.428077e-06	0.000000e+00	9.999986e-01	1.428077e-06	0.000000e+00	1.000000e+00	
1.700000e+01	9.999984e-01	1.559532e-06	0.000000e+00	9.999984e-01	1.559532e-06	0.000000e+00	1.000000e+00	
1.750000e+01	9.999983e-01	1.700095e-06	0.000000e+00	9.999983e-01	1.700095e-06	0.000000e+00	1.000000e-00	
1.800000e+01	9.999981e-01	1.850269e-06	0.000000e+00	9.999981e-01	1.850269e-06	0.000000e+00	1.000000e-00	
1.850000e+01	9.999980e-01	2.010579e-06	0.000000e+00	9.999980e-01	2.010579e-06	0.000000e+00	1.000000e+00	
1.900000e+01	9.999978e-01	2.181581e-06	0.000000e+00	9.999978e-01	2.181581e-06	0.000000e+00	1.000000e-00	
1.950000e+01	9.999976e-01	2.363856e-06	0.000000e+00	9.999976e-01	2.363856e-06	0.000000e+00	1.000000e-00	
2.000000e+01	9.999974e-01	2.558016e-06	0.000000e+00	9.999974e-01	2.558016e-06	0.000000e+00	1.000000e+00	
2.050000e+01	9.999972e-01	2.764702e-06	0.000000e+00	9.999972e-01	2.764702e-06	0.000000e+00	1.000000e-00	
2.100000e+01	9.999970e-01	2.984590e-06	0.000000e+00	9.999970e-01	2.984590e-06	0.000000e+00	1.000000e-00	
2.150000e+01	9.999968e-01	3.218387e-06	0.000000e+00	9.999968e-01	3.218387e-06	0.000000e+00	1.000000e-00	
2.200000e+01	9.999965e-01	3.466838e-06	0.000000e+00	9.999965e-01	3.466838e-06	0.000000e+00	1.000000e-00	
2.250000e+01	9.999963e-01	3.730724e-06	0.000000e+00	9.999963e-01	3.730724e-06	0.000000e+00	1.000000e-00	
2.300000e+01	9.999960e-01	4.010865e-06	0.000000e+00	9.999960e-01	4.010865e-06	0.000000e+00	1.000000e+00	
2.350000e+01	9.999957e-01	4.308124e-06	0.000000e+00	9.999957e-01	4.308124e-06	0.000000e+00	1.000000e-00	
2.400000e+01	9.999954e-01	4.623403e-06	0.000000e+00	9.999954e-01	4.623403e-06	0.000000e+00	1.000000e-00	
2.450000e+01	9.999950e-01	4.957655e-06	0.000000e+00	9.999950e-01	4.957655e-06	0.000000e+00	1.000000e-00	
2.500000e+01	9.999947e-01	5.311874e-06	0.000000e+00	9.999947e-01	5.311874e-06	0.000000e+00	1.000000e+00	
2.550000e+01	9.999943e-01	5.687109e-06	0.000000e+00	9.999943e-01	5.687109e-06	0.000000e+00	1.000000e-00	
2.600000e+01	9.999939e-01	6.084458e-06	0.000000e+00	9.999939e-01	6.084458e-06	0.000000e+00	1.000000e-00	
2.650000e+01	9.999935e-01	6.505075e-06	0.000000e+00	9.999935e-01	6.505075e-06	0.000000e+00	1.000000e+00	
2.700000e+01	9.999930e-01	6.950171e-06	0.000000e+00	9.999930e-01	6.950171e-06	0.000000e+00	1.000000e-00	
2.750000e+01	9.999926e-01	7.421018e-06	0.000000e+00	9.999926e-01	7.421018e-06	0.000000e+00	1.000000e-00	
2.800000e+01	9.999921e-01	7.918949e-06	0.000000e+00	9.999921e-01	7.918949e-06	0.000000e+00	1.000000e-00	
2.850000e+01	9.999916e-01	8.445364e-06	0.000000e+00	9.999916e-01	8.445364e-06	0.000000e+00	1.000000e-00	
2.900000e+01	9.999910e-01	9.001735e-06	0.000000e+00	9.999910e-01	9.001735e-06	0.000000e+00	1.000000e+00	
2.950000e+01	9.999904e-01	9.589603e-06	0.000000e+00	9.999904e-01	9.589603e-06	0.000000e+00	1.000000e+00	
3.000000e+01	9.999898e-01	1.021059e-05	0.000000e+00	9.999898e-01	1.021059e-05	0.000000e+00	1.000000e-00	
3.050000e+01	9.999891e-01	1.086639e-05	0.000000e+00	9.999891e-01	1.086639e-05	0.000000e+00	1.000000e-00	
3.100000e+01	9.999884e-01	1.155878e-05	0.000000e+00	9.999884e-01	1.155878e-05	0.000000e+00	1.000000e-00	
3.150000e+01	9.999877e-01	1.228965e-05	0.000000e+00	9.999877e-01	1.228965e-05	0.000000e+00	1.000000e+00	
3.200000e+01	9.999869e-01	1.306095e-05	0.000000e+00	9.999869e-01	1.306095e-05	0.000000e+00	1.000000e+00	
3.250000e+01	9.999861e-01	1.387474e-05	0.000000e+00	9.999861e-01	1.387474e-05	0.000000e+00	1.000000e-00	
3.300000e+01	9.999853e-01	1.473319e-05	0.000000e+00	9.999853e-01	1.473319e-05	0.000000e+00	1.000000e+00	
3.350000e+01	9.999844e-01	1.563856e-05	0.000000e+00	9.999844e-01	1.563856e-05	0.000000e+00	1.000000e-00	
3.400000e+01	9.999834e-01	1.659323e-05	0.000000e+00	9.999834e-01	1.659323e-05	0.000000e+00	1.000000e-00	
3.450000e+01	9.999824e-01	1.759971e-05	0.000000e+00	9.999824e-01	1.759971e-05	0.000000e+00	1.000000e-00	
3.500000e+01	9.999813e-01	1.866060e-05	0.000000e+00	9.999813e-01	1.866060e-05	0.000000e+00	1.000000e-00	
3.550000e+01	9.999802e-01	1.977866e-05	0.000000e+00	9.999802e-01	1.977866e-05	0.000000e+00	1.000000e-00	
3.600000e+01	9.999790e-01	2.095677e-05	0.000000e+00	9.999790e-01	2.095677e-05	0.000000e+00	1.000000e+00	
3.650000e+01	9.999778e-01	2.219797e-05	0.000000e+00	9.999778e-01	2.219797e-05	0.000000e+00	1.000000e-00	
3.700000e+01	9.999765e-01	2.350541e-05	0.000000e+00	9.999765e-01	2.350541e-05	0.000000e+00	1.000000e+00	
3.750000e+01	9.999751e-01	2.488244e-05	0.000000e+00	9.999751e-01	2.488244e-05	0.000000e+00	1.000000e-00	
3.800000e+01	9.999737e-01	2.633254e-05	0.000000e+00	9.999737e-01	2.633254e-05	0.000000e+00	1.000000e-00	
3.850000e+01	9.999721e-01	2.785938e-05	0.000000e+00	9.999721e-01	2.785938e-05	0.000000e+00	1.000000e+00	
3.900000e+01	9.999705e-01	2.946680e-05	0.000000e+00	9.999705e-01	2.946680e-05	0.000000e+00	1.000000e+00	
3.950000e+01	9.999688e-01	3.115884e-05	0.000000e+00	9.999688e-01	3.115884e-05	0.000000e+00	1.000000e+00	
